,Bacteria;Abditibacteriota;Abditibacteria,Bacteria;Acidobacteriota;Aminicenantia,Bacteria;Acidobacteriota;Blastocatellia,Bacteria;Actinobacteriota;Acidimicrobiia,Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Actinobacteriota;Thermoleophilia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Bdellovibrionota;Oligoflexia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Chloroflexi;Anaerolineae,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Dependentiae;Babeliae,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Desulfobacterota;Desulfuromonadia,Bacteria;Desulfobacterota;uncultured,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Elusimicrobiota;Lineage IIa,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Limnochordia,Bacteria;Firmicutes;Moorellia,Bacteria;Firmicutes;Negativicutes,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Nitrospirota;Nitrospiria,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Spirochaetota;Spirochaetia,Bacteria;Synergistota;Synergistia,Bacteria;Verrucomicrobiota;Lentisphaeria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,Bacteria;Acidobacteriota;Subgroup 5,Bacteria;Cyanobacteria;Cyanobacteriia,Bacteria;Acidobacteriota;Subgroup 19,Bacteria;Acidobacteriota;Vicinamibacteria,Bacteria;Chloroflexi;Chloroflexia,Bacteria;Desulfobacterota;Syntrophia,Bacteria;Firmicutes;Syntrophomonadia,Bacteria;Myxococcota;Myxococcia,Bacteria;Patescibacteria;Gracilibacteria,Bacteria;Patescibacteria;Parcubacteria,Bacteria;SAR324 clade(Marine group B);uncultured delta proteobacterium,label
858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,3921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1811.0,0.0,0.0,0.0,710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,1
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.0,0.0,13274.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3804.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2
860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,50.0,0.0,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.0,8353.0,0.0,0.0,0.0,1769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,32832.0,0.0,0.0,0.0,0.0,0.0,0.0,1
861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3579.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1
862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,262.0,0.0,5614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,5298.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1
863,0.0,83.0,0.0,0.0,0.0,0.0,0.0,155.0,482.0,0.0,3143.0,0.0,0.0,0.0,7.0,0.0,0.0,43.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,6111.0,0.0,2.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,186.0,0.0,7066.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,3551.0,0.0,0.0,0.0,2364.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1028.0,0.0,0.0,0.0,0.0,0.0,0.0,1
865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,836.0,0.0,9777.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,6303.0,0.0,0.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4325.0,0.0,0.0,0.0,0.0,0.0,0.0,0
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,33.0,0.0,19425.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,8344.0,0.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,117.0,0.0,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0,4081.0,5.0,0.0,0.0,98.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,2.0,0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,6507.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,6211.0,7.0,0.0,0.0,555.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0,1
869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1224.0,0.0,9836.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,8715.0,5.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27715.0,0.0,0.0,0.0,0.0,0.0,0.0,1
870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,3225.0,0.0,0.0,1.0,1.0,0.0,0.0,455.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,4980.0,1.0,1.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,41.0,0.0,0.0,0.0,0.0,0.0,8.0,2
871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,532.0,0.0,2670.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,4953.0,0.0,0.0,0.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,102.0,0.0,6264.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,4396.0,1.0,0.0,0.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1779.0,0.0,0.0,0.0,0.0,0.0,1.0,0
873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,125.0,0.0,13804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,6316.0,0.0,2.0,0.0,802.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0
874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,78.0,0.0,4888.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,5237.0,3.0,0.0,0.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6119.0,0.0,0.0,0.0,0.0,0.0,6.0,0
875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,3290.0,0.0,9667.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2619.0,10681.0,0.0,0.0,0.0,562.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14053.0,0.0,0.0,0.0,0.0,0.0,0.0,0
876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,209.0,0.0,7522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,863.0,7867.0,0.0,0.0,0.0,897.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0
877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,362.0,0.0,7586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.0,10515.0,0.0,0.0,0.0,2422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9434.0,0.0,0.0,0.0,0.0,0.0,11.0,2
878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,144.0,0.0,9217.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,602.0,6817.0,0.0,1.0,0.0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7899.0,0.0,0.0,0.0,0.0,0.0,0.0,0
879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,0.0,10849.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,12560.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,1
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,264.0,0.0,4556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,6382.0,0.0,0.0,0.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,8.0,2
881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,392.0,0.0,6594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,9453.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,0
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,592.0,0.0,2419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,9559.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1849.0,0.0,0.0,0.0,0.0,0.0,0.0,1
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,65.0,0.0,4659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,4001.0,0.0,0.0,0.0,2050.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,1
884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,12268.0,0.0,0.0,12.0,0.0,0.0,0.0,2822.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,9047.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,0.0,0.0,0.0,0.0,2.0,1
885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,9648.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444.0,10932.0,0.0,0.0,0.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0
886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,145.0,0.0,8594.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5640.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,2
887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0,0.0,7077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,3570.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.0,0.0,0.0,0.0,0.0,0.0,0.0,0
888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,247.0,0.0,6579.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,10327.0,0.0,0.0,0.0,3712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,1
889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,8213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2839.0,10043.0,0.0,0.0,0.0,2056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1
890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,0.0,7498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,2525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10787.0,0.0,0.0,0.0,0.0,0.0,0.0,0
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,415.0,0.0,11216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.0,17661.0,0.0,0.0,0.0,171.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2
892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,493.0,0.0,4678.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,5172.0,0.0,0.0,0.0,1097.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3983.0,0.0,0.0,0.0,0.0,0.0,0.0,1
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.0,0.0,4090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,842.0,6127.0,0.0,0.0,0.0,5488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,182.0,0.0,8282.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,4974.0,0.0,0.0,0.0,1354.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1663.0,0.0,0.0,0.0,1.0,0.0,0.0,0
895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,380.0,0.0,3844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,3827.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,0.0,0.0,0.0,0.0,0.0,0.0,1
896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1411.0,0.0,5979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,8853.0,0.0,5.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0
897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,703.0,0.0,10586.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,9339.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,0.0,1.0,1
898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,4495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,16041.0,69.0,0.0,0.0,2461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,1
899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,141.0,0.0,8117.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6883.0,0.0,0.0,0.0,4957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,0.0,0.0,0.0,2
900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,0.0,5825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.0,4710.0,0.0,0.0,0.0,425.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3316.0,0.0,0.0,0.0,0.0,0.0,0.0,1
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,134.0,0.0,10551.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,5628.0,0.0,0.0,0.0,924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2441.0,0.0,0.0,0.0,0.0,0.0,0.0,0
902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,0.0,6651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,3490.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,0.0,0.0,0.0,0
903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,0.0,9322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.0,10660.0,0.0,0.0,0.0,5321.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,1
904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,0.0,7113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,6379.0,0.0,0.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0
905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1348.0,0.0,4753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,4144.0,11830.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.0,0.0,0.0,0.0,0.0,0.0,0.0,1
906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,237.0,0.0,2213.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,7832.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0
907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,12018.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,943.0,9791.0,0.0,0.0,0.0,787.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0
908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,85.0,0.0,9461.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,12390.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.0,0.0,0.0,0.0,0.0,0.0,0.0,3
909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,35.0,0.0,7974.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,4100.0,0.0,0.0,0.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,0.0,0.0,1
910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,5381.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,3127.0,5.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,367.0,0.0,0.0,0.0,0.0,0.0,1.0,0
911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,0.0,19835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,4007.0,0.0,0.0,0.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,5.0,1
912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2543.0,0.0,19889.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,12848.0,0.0,0.0,0.0,4290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0
913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,0.0,10227.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,3128.0,0.0,0.0,0.0,149.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,2.0,4
914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,2719.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.0,0.0,0.0,0.0,0.0,0.0,0.0,1
915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,0.0,4282.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,764.0,15228.0,0.0,0.0,0.0,6715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1
916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,546.0,0.0,3506.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,7567.0,0.0,0.0,0.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5567.0,0.0,0.0,0.0,0.0,0.0,0.0,2
917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65.0,0.0,4967.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,5506.0,22.0,2.0,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3960.0,0.0,0.0,0.0,0.0,0.0,0.0,1
918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,312.0,0.0,6291.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,14040.0,0.0,1.0,0.0,4158.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0
919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1109.0,0.0,13972.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2047.0,10191.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5701.0,0.0,0.0,0.0,0.0,0.0,0.0,0
